Inject to epoch: 7
Inject to step: 35
Load weights from ISCA_AE_CKPT/epoch_6
Epoch: 7/80, step: 0/49, loss: 1.23371, accuracy: 0.55566
Epoch: 7/80, step: 1/49, loss: 1.21532, accuracy: 0.57715
Epoch: 7/80, step: 2/49, loss: 1.24506, accuracy: 0.53516
Epoch: 7/80, step: 3/49, loss: 1.26322, accuracy: 0.53613
Epoch: 7/80, step: 4/49, loss: 1.27448, accuracy: 0.55566
Epoch: 7/80, step: 5/49, loss: 1.16344, accuracy: 0.58984
Epoch: 7/80, step: 6/49, loss: 1.20049, accuracy: 0.58398
Epoch: 7/80, step: 7/49, loss: 1.23620, accuracy: 0.55762
Epoch: 7/80, step: 8/49, loss: 1.16928, accuracy: 0.57910
Epoch: 7/80, step: 9/49, loss: 1.22374, accuracy: 0.55762
Epoch: 7/80, step: 10/49, loss: 1.27273, accuracy: 0.55762
Epoch: 7/80, step: 11/49, loss: 1.22041, accuracy: 0.55176
Epoch: 7/80, step: 12/49, loss: 1.16514, accuracy: 0.56152
Epoch: 7/80, step: 13/49, loss: 1.18754, accuracy: 0.55469
Epoch: 7/80, step: 14/49, loss: 1.26626, accuracy: 0.54688
Epoch: 7/80, step: 15/49, loss: 1.21249, accuracy: 0.57812
Epoch: 7/80, step: 16/49, loss: 1.25504, accuracy: 0.54492
Epoch: 7/80, step: 17/49, loss: 1.17857, accuracy: 0.56445
Epoch: 7/80, step: 18/49, loss: 1.23421, accuracy: 0.55273
Epoch: 7/80, step: 19/49, loss: 1.30736, accuracy: 0.51270
Epoch: 7/80, step: 20/49, loss: 1.22227, accuracy: 0.55762
Epoch: 7/80, step: 21/49, loss: 1.16401, accuracy: 0.58594
Epoch: 7/80, step: 22/49, loss: 1.16079, accuracy: 0.57812
Epoch: 7/80, step: 23/49, loss: 1.26408, accuracy: 0.53613
Epoch: 7/80, step: 24/49, loss: 1.22274, accuracy: 0.56543
Epoch: 7/80, step: 25/49, loss: 1.15214, accuracy: 0.58105
Epoch: 7/80, step: 26/49, loss: 1.15907, accuracy: 0.59766
Epoch: 7/80, step: 27/49, loss: 1.20815, accuracy: 0.57324
Epoch: 7/80, step: 28/49, loss: 1.23033, accuracy: 0.57227
Epoch: 7/80, step: 29/49, loss: 1.17951, accuracy: 0.57910
Epoch: 7/80, step: 30/49, loss: 1.17490, accuracy: 0.57812
Epoch: 7/80, step: 31/49, loss: 1.25612, accuracy: 0.54590
Epoch: 7/80, step: 32/49, loss: 1.19748, accuracy: 0.56934
Epoch: 7/80, step: 33/49, loss: 1.22965, accuracy: 0.54688
Epoch: 7/80, step: 34/49, loss: 1.21075, accuracy: 0.56641
Inject worker: 5
Inject layer: basicblock_4_basic_0_downsample_grad_in
Shape for target layer is (128, 4, 4, 512)
Position is (124, 3, 1, 450), Golden data is 0.0, inject data is 8.98393226329413e+17
Epoch: 7/80, step: 35/49, loss: 1.18087, accuracy: 0.56348
Epoch: 7/80, step: 36/49, loss: 1.60352, accuracy: 0.45898
Epoch: 7/80, step: 37/49, loss: 2.25384, accuracy: 0.31250
Epoch: 7/80, step: 38/49, loss: 2.46241, accuracy: 0.26270
Epoch: 7/80, step: 39/49, loss: 2.51758, accuracy: 0.18848
Epoch: 7/80, step: 40/49, loss: 2.47769, accuracy: 0.18164
Epoch: 7/80, step: 41/49, loss: 2.33252, accuracy: 0.18555
Epoch: 7/80, step: 42/49, loss: 2.22449, accuracy: 0.18164
Epoch: 7/80, step: 43/49, loss: 2.26625, accuracy: 0.18066
Epoch: 7/80, step: 44/49, loss: 2.21229, accuracy: 0.21191
Epoch: 7/80, step: 45/49, loss: 2.22486, accuracy: 0.19434
Epoch: 7/80, step: 46/49, loss: 2.17449, accuracy: 0.20215
Epoch: 7/80, step: 47/49, loss: 2.18062, accuracy: 0.21680
Epoch: 7/80, step: 48/49, loss: 2.21298, accuracy: 0.19141
End of epoch: 7/80, train loss: 1.48737, train accuracy: 0.47385, valid loss: 3.19287, valid accuracy: 0.10070
Epoch: 8/80, step: 0/49, loss: 2.18163, accuracy: 0.18848
Epoch: 8/80, step: 1/49, loss: 2.21149, accuracy: 0.16895
Epoch: 8/80, step: 2/49, loss: 2.16588, accuracy: 0.20508
Epoch: 8/80, step: 3/49, loss: 2.21252, accuracy: 0.16309
Epoch: 8/80, step: 4/49, loss: 2.17204, accuracy: 0.19043
Epoch: 8/80, step: 5/49, loss: 2.18015, accuracy: 0.17871
Epoch: 8/80, step: 6/49, loss: 2.15661, accuracy: 0.20020
Epoch: 8/80, step: 7/49, loss: 2.15400, accuracy: 0.18164
Epoch: 8/80, step: 8/49, loss: 2.12351, accuracy: 0.20996
Epoch: 8/80, step: 9/49, loss: 2.16297, accuracy: 0.20312
Epoch: 8/80, step: 10/49, loss: 2.12362, accuracy: 0.21777
Epoch: 8/80, step: 11/49, loss: 2.10917, accuracy: 0.21387
Epoch: 8/80, step: 12/49, loss: 2.14541, accuracy: 0.20117
Epoch: 8/80, step: 13/49, loss: 2.14476, accuracy: 0.18652
Epoch: 8/80, step: 14/49, loss: 2.10336, accuracy: 0.19727
Epoch: 8/80, step: 15/49, loss: 2.11015, accuracy: 0.21777
Epoch: 8/80, step: 16/49, loss: 2.12421, accuracy: 0.19824
Epoch: 8/80, step: 17/49, loss: 2.10117, accuracy: 0.21191
Epoch: 8/80, step: 18/49, loss: 2.09930, accuracy: 0.19238
Epoch: 8/80, step: 19/49, loss: 2.14272, accuracy: 0.20117
Epoch: 8/80, step: 20/49, loss: 2.13823, accuracy: 0.20215
Epoch: 8/80, step: 21/49, loss: 2.07755, accuracy: 0.21680
Epoch: 8/80, step: 22/49, loss: 2.06216, accuracy: 0.22754
Epoch: 8/80, step: 23/49, loss: 2.09799, accuracy: 0.22070
Epoch: 8/80, step: 24/49, loss: 2.09386, accuracy: 0.20020
Epoch: 8/80, step: 25/49, loss: 2.04651, accuracy: 0.23047
Epoch: 8/80, step: 26/49, loss: 2.07923, accuracy: 0.22461
Epoch: 8/80, step: 27/49, loss: 2.10434, accuracy: 0.21582
Epoch: 8/80, step: 28/49, loss: 2.05138, accuracy: 0.23145
Epoch: 8/80, step: 29/49, loss: 2.04586, accuracy: 0.21777
Epoch: 8/80, step: 30/49, loss: 2.05089, accuracy: 0.23926
Epoch: 8/80, step: 31/49, loss: 2.07012, accuracy: 0.21777
Epoch: 8/80, step: 32/49, loss: 2.01081, accuracy: 0.25391
Epoch: 8/80, step: 33/49, loss: 2.03307, accuracy: 0.23633
Epoch: 8/80, step: 34/49, loss: 2.05657, accuracy: 0.23926
Epoch: 8/80, step: 35/49, loss: 2.01267, accuracy: 0.24512
Epoch: 8/80, step: 36/49, loss: 2.06124, accuracy: 0.22461
Epoch: 8/80, step: 37/49, loss: 2.07814, accuracy: 0.23438
Epoch: 8/80, step: 38/49, loss: 2.04190, accuracy: 0.23633
Epoch: 8/80, step: 39/49, loss: 2.03336, accuracy: 0.23633
Epoch: 8/80, step: 40/49, loss: 2.06732, accuracy: 0.21484
Epoch: 8/80, step: 41/49, loss: 2.03052, accuracy: 0.25391
Epoch: 8/80, step: 42/49, loss: 2.01734, accuracy: 0.24805
Epoch: 8/80, step: 43/49, loss: 2.03922, accuracy: 0.25000
Epoch: 8/80, step: 44/49, loss: 2.04421, accuracy: 0.23828
Epoch: 8/80, step: 45/49, loss: 2.03053, accuracy: 0.23145
Epoch: 8/80, step: 46/49, loss: 2.03865, accuracy: 0.24805
Epoch: 8/80, step: 47/49, loss: 2.00997, accuracy: 0.25684
Epoch: 8/80, step: 48/49, loss: 2.02475, accuracy: 0.24707
End of epoch: 8/80, train loss: 2.09129, train accuracy: 0.21769, valid loss: 0.23607, valid accuracy: 0.29540
Epoch: 9/80, step: 0/49, loss: 2.04698, accuracy: 0.23145
Epoch: 9/80, step: 1/49, loss: 2.04303, accuracy: 0.25195
Epoch: 9/80, step: 2/49, loss: 1.97600, accuracy: 0.27344
Epoch: 9/80, step: 3/49, loss: 2.03743, accuracy: 0.25977
Epoch: 9/80, step: 4/49, loss: 2.00355, accuracy: 0.26562
Epoch: 9/80, step: 5/49, loss: 2.00926, accuracy: 0.25488
Epoch: 9/80, step: 6/49, loss: 2.03711, accuracy: 0.23828
Epoch: 9/80, step: 7/49, loss: 2.02543, accuracy: 0.25293
Epoch: 9/80, step: 8/49, loss: 1.99800, accuracy: 0.26074
Epoch: 9/80, step: 9/49, loss: 2.00724, accuracy: 0.27051
Epoch: 9/80, step: 10/49, loss: 2.03431, accuracy: 0.26074
Epoch: 9/80, step: 11/49, loss: 2.01554, accuracy: 0.25781
Epoch: 9/80, step: 12/49, loss: 1.98944, accuracy: 0.25000
Epoch: 9/80, step: 13/49, loss: 2.00432, accuracy: 0.25195
Epoch: 9/80, step: 14/49, loss: 2.02260, accuracy: 0.24219
Epoch: 9/80, step: 15/49, loss: 1.98954, accuracy: 0.25098
Epoch: 9/80, step: 16/49, loss: 2.02625, accuracy: 0.26172
Epoch: 9/80, step: 17/49, loss: 2.02208, accuracy: 0.24902
Epoch: 9/80, step: 18/49, loss: 1.98674, accuracy: 0.26562
Epoch: 9/80, step: 19/49, loss: 2.05393, accuracy: 0.23340
Epoch: 9/80, step: 20/49, loss: 2.02769, accuracy: 0.24805
Epoch: 9/80, step: 21/49, loss: 1.98956, accuracy: 0.26758
Epoch: 9/80, step: 22/49, loss: 1.96061, accuracy: 0.25293
Epoch: 9/80, step: 23/49, loss: 2.00558, accuracy: 0.27148
Epoch: 9/80, step: 24/49, loss: 1.99494, accuracy: 0.27148
Epoch: 9/80, step: 25/49, loss: 1.96884, accuracy: 0.25684
Epoch: 9/80, step: 26/49, loss: 2.00885, accuracy: 0.28613
Epoch: 9/80, step: 27/49, loss: 2.00596, accuracy: 0.25781
Epoch: 9/80, step: 28/49, loss: 1.96859, accuracy: 0.26758
Epoch: 9/80, step: 29/49, loss: 1.98281, accuracy: 0.25684
Epoch: 9/80, step: 30/49, loss: 2.01419, accuracy: 0.26074
Epoch: 9/80, step: 31/49, loss: 1.96890, accuracy: 0.27637
Epoch: 9/80, step: 32/49, loss: 1.98871, accuracy: 0.27344
Epoch: 9/80, step: 33/49, loss: 1.99511, accuracy: 0.28809
Epoch: 9/80, step: 34/49, loss: 1.99616, accuracy: 0.25879
Epoch: 9/80, step: 35/49, loss: 1.95313, accuracy: 0.26758
Epoch: 9/80, step: 36/49, loss: 1.98867, accuracy: 0.27051
Epoch: 9/80, step: 37/49, loss: 2.02205, accuracy: 0.23926
Epoch: 9/80, step: 38/49, loss: 1.98887, accuracy: 0.26270
Epoch: 9/80, step: 39/49, loss: 1.97810, accuracy: 0.26660
Epoch: 9/80, step: 40/49, loss: 2.02135, accuracy: 0.25195
Epoch: 9/80, step: 41/49, loss: 1.97904, accuracy: 0.28320
Epoch: 9/80, step: 42/49, loss: 1.97113, accuracy: 0.27441
Epoch: 9/80, step: 43/49, loss: 2.03023, accuracy: 0.26367
Epoch: 9/80, step: 44/49, loss: 1.97803, accuracy: 0.26367
Epoch: 9/80, step: 45/49, loss: 1.97072, accuracy: 0.26953
Epoch: 9/80, step: 46/49, loss: 1.95280, accuracy: 0.29297
Epoch: 9/80, step: 47/49, loss: 1.95510, accuracy: 0.27344
Epoch: 9/80, step: 48/49, loss: 1.97203, accuracy: 0.28516
End of epoch: 9/80, train loss: 1.99932, train accuracy: 0.26208, valid loss: 0.22817, valid accuracy: 0.30920
Epoch: 10/80, step: 0/49, loss: 2.03553, accuracy: 0.24805
Epoch: 10/80, step: 1/49, loss: 1.97602, accuracy: 0.28320
Epoch: 10/80, step: 2/49, loss: 1.93744, accuracy: 0.28223
Epoch: 10/80, step: 3/49, loss: 1.96664, accuracy: 0.27637
Epoch: 10/80, step: 4/49, loss: 1.98361, accuracy: 0.26465
Epoch: 10/80, step: 5/49, loss: 1.92884, accuracy: 0.29980
Epoch: 10/80, step: 6/49, loss: 1.95979, accuracy: 0.27539
Epoch: 10/80, step: 7/49, loss: 1.98297, accuracy: 0.29590
Epoch: 10/80, step: 8/49, loss: 1.91218, accuracy: 0.29492
Epoch: 10/80, step: 9/49, loss: 1.96516, accuracy: 0.28027
Epoch: 10/80, step: 10/49, loss: 1.97360, accuracy: 0.27637
Epoch: 10/80, step: 11/49, loss: 1.94830, accuracy: 0.28223
Epoch: 10/80, step: 12/49, loss: 1.93928, accuracy: 0.29395
Epoch: 10/80, step: 13/49, loss: 1.97445, accuracy: 0.28223
Epoch: 10/80, step: 14/49, loss: 1.98497, accuracy: 0.25488
Epoch: 10/80, step: 15/49, loss: 1.93429, accuracy: 0.29883
Epoch: 10/80, step: 16/49, loss: 1.96219, accuracy: 0.28223
Epoch: 10/80, step: 17/49, loss: 1.96437, accuracy: 0.29004
Epoch: 10/80, step: 18/49, loss: 1.94971, accuracy: 0.26953
Epoch: 10/80, step: 19/49, loss: 2.07939, accuracy: 0.22559
Epoch: 10/80, step: 20/49, loss: 1.97581, accuracy: 0.27246
Epoch: 10/80, step: 21/49, loss: 1.98426, accuracy: 0.25488
Epoch: 10/80, step: 22/49, loss: 1.93227, accuracy: 0.29297
Epoch: 10/80, step: 23/49, loss: 1.96682, accuracy: 0.27441
Epoch: 10/80, step: 24/49, loss: 1.95047, accuracy: 0.26758
Epoch: 10/80, step: 25/49, loss: 1.89029, accuracy: 0.31641
Epoch: 10/80, step: 26/49, loss: 1.96815, accuracy: 0.28809
Epoch: 10/80, step: 27/49, loss: 1.95677, accuracy: 0.28418
Epoch: 10/80, step: 28/49, loss: 1.94381, accuracy: 0.30469
Epoch: 10/80, step: 29/49, loss: 1.92431, accuracy: 0.30273
Epoch: 10/80, step: 30/49, loss: 1.92909, accuracy: 0.28223
Epoch: 10/80, step: 31/49, loss: 1.96177, accuracy: 0.27930
Epoch: 10/80, step: 32/49, loss: 1.96306, accuracy: 0.28320
Epoch: 10/80, step: 33/49, loss: 1.94833, accuracy: 0.27832
Epoch: 10/80, step: 34/49, loss: 1.98839, accuracy: 0.27637
Epoch: 10/80, step: 35/49, loss: 1.93210, accuracy: 0.29102
Epoch: 10/80, step: 36/49, loss: 1.95546, accuracy: 0.28125
Epoch: 10/80, step: 37/49, loss: 1.92344, accuracy: 0.29199
Epoch: 10/80, step: 38/49, loss: 1.95631, accuracy: 0.27441
Epoch: 10/80, step: 39/49, loss: 1.95413, accuracy: 0.27734
Epoch: 10/80, step: 40/49, loss: 1.98735, accuracy: 0.27832
Epoch: 10/80, step: 41/49, loss: 1.94051, accuracy: 0.28125
Epoch: 10/80, step: 42/49, loss: 1.93493, accuracy: 0.31152
Epoch: 10/80, step: 43/49, loss: 1.97224, accuracy: 0.27637
Epoch: 10/80, step: 44/49, loss: 1.98253, accuracy: 0.26953
Epoch: 10/80, step: 45/49, loss: 1.97090, accuracy: 0.25977
Epoch: 10/80, step: 46/49, loss: 1.91954, accuracy: 0.30664
Epoch: 10/80, step: 47/49, loss: 1.89334, accuracy: 0.29785
Epoch: 10/80, step: 48/49, loss: 1.93779, accuracy: 0.30664
End of epoch: 10/80, train loss: 1.95720, train accuracy: 0.28201, valid loss: 0.22277, valid accuracy: 0.33150
Epoch: 11/80, step: 0/49, loss: 2.00004, accuracy: 0.26172
Epoch: 11/80, step: 1/49, loss: 1.97279, accuracy: 0.27344
Epoch: 11/80, step: 2/49, loss: 1.88658, accuracy: 0.31348
Epoch: 11/80, step: 3/49, loss: 1.97161, accuracy: 0.26172
Epoch: 11/80, step: 4/49, loss: 1.92495, accuracy: 0.28809
Epoch: 11/80, step: 5/49, loss: 1.95314, accuracy: 0.29492
Epoch: 11/80, step: 6/49, loss: 1.92825, accuracy: 0.28418
Epoch: 11/80, step: 7/49, loss: 1.93001, accuracy: 0.30664
Epoch: 11/80, step: 8/49, loss: 1.94467, accuracy: 0.29688
Epoch: 11/80, step: 9/49, loss: 1.93166, accuracy: 0.29199
Epoch: 11/80, step: 10/49, loss: 1.92182, accuracy: 0.27246
Epoch: 11/80, step: 11/49, loss: 1.88808, accuracy: 0.31543
Epoch: 11/80, step: 12/49, loss: 1.94103, accuracy: 0.29102
Epoch: 11/80, step: 13/49, loss: 1.97785, accuracy: 0.26465
Epoch: 11/80, step: 14/49, loss: 1.90984, accuracy: 0.29883
Epoch: 11/80, step: 15/49, loss: 1.94342, accuracy: 0.28711
Epoch: 11/80, step: 16/49, loss: 1.97593, accuracy: 0.27930
Epoch: 11/80, step: 17/49, loss: 1.90371, accuracy: 0.28125
Epoch: 11/80, step: 18/49, loss: 1.88915, accuracy: 0.30273
Epoch: 11/80, step: 19/49, loss: 1.96887, accuracy: 0.27637
Epoch: 11/80, step: 20/49, loss: 1.90679, accuracy: 0.32227
